PS-SL-A287,LT-1,PRODUCT,25,EA,31250,USD,2,19,365,50,30,100,10,30,10,Street Lighting,B,ONHAND,NEW
PS-SL-A288,LT-1,PRODUCT,20,EA,25000,USD,2,35,365,50,30,100,10,30,10,Street Lighting,B,ONHAND,NEW
PS-SL-H309,LT-1,PRODUCT,3,EA,3750,USD,2,14,365,50,30,100,10,30,10,Street Lighting,B,ONHAND,NEW
PS-SL-H310,LT-1,PRODUCT,35,EA,43750,USD,2,16,365,50,30,100,10,30,10,Street Lighting,A,ONHAND,NEW
PS-SL-F342,LT-1,PRODUCT,43,EA,53750,USD,2,42,365,50,30,100,10,30,10,Street Lighting,A,ONHAND,NEW
PS-SL-F343,LT-1,PRODUCT,49,EA,61250,USD,2,41,365,50,30,100,10,30,10,Street Lighting,A,ONHAND,NEW
PS-SL-F344,LT-1,PRODUCT,7,EA,8750,USD,2,3,365,50,30,100,10,30,10,Street Lighting,C,ONHAND,NEW
PS-SL-F345,LT-1,PRODUCT,40,EA,50000,USD,2,27,365,50,30,100,10,30,10,Street Lighting,A,ONHAND,NEW
PS-SL-B122,LT-1,PRODUCT,16,EA,20000,USD,2,40,365,50,30,100,10,30,10,Street Lighting,A,ONHAND,NEW
PS-SL-A123,LT-1,PRODUCT,15,EA,18750,USD,2,2,365,50,30,100,10,30,10,Street Lighting,B,ONHAND,NEW
PS-SL-C280,LT-1,PRODUCT,42,EA,52500,USD,2,10,365,50,30,100,10,30,10,Street Lighting,C,ONHAND,NEW
PS-SL-C193,LT-1,PRODUCT,49,EA,61250,USD,2,55,365,50,30,100,10,30,10,Street Lighting,C,ONHAND,NEW
PS-SL-L327,LT-1,PRODUCT,30,EA,37500,USD,2,37,365,50,30,100,10,30,10,Street Lighting,A,ONHAND,NEW
